,,,,,,,,,,,,
,Implementation Costs,Days,Cost,,,,,,,,,
,Concept & Business Rules,15,"$12,000.00",,,,,,,,,
,Digital Assets (graphics/sounds/etc),10,"$6,400.00",,,,,,,,,
,Opening Animations (oDesk),5,$888.00,,,,,,,,,
,Marketing Plan,10,"$8,000.00",,,,,,,,,
,Dev - Backend API & Database,20,"$16,000.00",,,,,,,,,
,Dev - iPhone App,40,"$32,000.00",,,,,,,,,
,Testing,15,"$12,000.00",,,,,,,,,
,Project Management,15,"$18,000.00",,,,,,,,,
,Total Build Cost,,"$105,288.00",,,,,,,,,
,,,,,,,,,,,,
,Support & Hosting Costs,April - Dec 2012,,,,,,,,,,
,$500/month,"$4,000",,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
